soil_pH,soil_moisture,soil_temp,nitrogen,rainfall,humidity,air_temp,wind,prediction,prob_Low Risk,prob_Medium Risk,prob_High Risk
8.0,0.7,10.0,100.0,190.0,100.0,5.0,29.0,High Risk,0.016961277,0.0096622715,0.97337645
4.599999999999998,0.3100000000000001,10.0,101.0,200.8,100.0,5.0,20.0,High Risk,0.0626792311668396,0.049773287028074265,0.887547492980957
4.5,0.0,10.0,0.0,0.0,10.0,5.0,0.0,Low Risk,0.9999431371688843,3.7963585782563314e-05,1.8880265997722745e-05
4.5,0.0,10.0,0.0,0.0,10.0,5.0,0.0,Low Risk,0.9999431371688843,3.7963585782563314e-05,1.8880265997722745e-05
4.679999999999996,0.5300000000000002,14.699999999999983,0.0,200.1,100.0,5.0,20.0,High Risk,0.11997947841882706,0.09342388808727264,0.7865966558456421
4.5,0.0,10.0,0.0,0.0,10.0,5.0,0.0,Low Risk,0.9999431371688843,3.7963585782563314e-05,1.8880265997722745e-05
4.5,0.0,10.0,0.0,1.8000000000000005,12.199999999999992,6.399999999999995,0.0,Low Risk,0.9999431371688843,3.7963585782563314e-05,1.8880265997722745e-05
4.5,0.0,10.0,0.0,1.8000000000000005,12.199999999999992,6.399999999999995,0.0,Low Risk,0.9999431371688843,3.7963585782563314e-05,1.8880265997722745e-05
8.5,0.7,30.0,10.0,1.8000000000000005,12.199999999999992,6.399999999999995,0.0,Low Risk,0.9638321399688721,0.014288678765296936,0.021879177540540695
6.699999999999996,0.5700000000000003,29.700000000000067,30.0,11.199999999999996,60.0,25.700000000000024,4.599999999999999,Low Risk,0.8279585838317871,0.08038406819105148,0.09165731817483902
6.5,0.2,25.0,30.0,10.0,60.0,24.0,3.0,Low Risk,0.9926840662956238,0.006927196402102709,0.00038876006146892905
4.5,0.2,35.0,30.0,10.0,12.0,44.0,3.0,Low Risk,0.9535455107688904,0.02932477928698063,0.017129650339484215
4.5,0.2,35.0,100.0,10.0,12.0,44.0,3.0,Low Risk,0.819555938243866,0.10972675681114197,0.07071737200021744
4.5,0.0,10.0,0.0,0.0,10.0,5.0,0.0,Low Risk,0.99994314,3.7963586e-05,1.8880266e-05
8.5,0.7,25.0,80.0,240.0,100.0,6.0,29.7,High Risk,0.0018095055129379034,0.0050358399748802185,0.9931546449661255
6.5,0.2,25.0,30.0,10.0,60.0,24.0,3.0,Low Risk,0.9926840662956238,0.006927196402102709,0.00038876006146892905
6.5,0.6,25.0,60.0,240.0,90.0,24.0,30.0,High Risk,0.00024906022008508444,0.0022972957231104374,0.9974536299705505
6.5,0.2,25.0,30.0,10.0,60.0,24.0,3.0,Low Risk,0.9926840662956238,0.006927196402102709,0.00038876006146892905
6.5,0.6,35.0,90.0,10.0,30.0,24.0,7.0,Low Risk,0.7033650279045105,0.08836585283279419,0.20826908946037292
6.5,0.2,25.0,30.0,10.0,60.0,24.0,3.0,Low Risk,0.9926840662956238,0.006927196402102709,0.00038876006146892905
6.5,0.2,25.0,30.0,10.0,60.0,24.0,3.0,Low Risk,0.9926840662956238,0.006927196402102709,0.00038876006146892905
6.5,0.2,40.0,30.0,10.0,10.0,45.0,30.0,Low Risk,0.5233449935913086,0.33894214034080505,0.13771288096904755
8.5,0.7,40.0,90.0,100.0,10.0,45.0,30.0,High Risk,0.002678860677406192,0.01771765761077404,0.9796034693717957
6.5,0.2,25.0,30.0,10.0,60.0,24.0,3.0,Low Risk,0.9926840662956238,0.006927196402102709,0.00038876006146892905
6.5,0.2,25.0,30.0,240.0,60.0,24.0,25.0,Medium Risk,0.022327875718474388,0.7678117752075195,0.20986035466194153
